ENTIDAD,NOMBRE ENTIDAD,DISTRITO,DISTRITO LOCAL,MUNICIPIO,SECCION,Contest_id
9,CIUDAD DE MEXICO,2,4,5,1537,102
9,CIUDAD DE MEXICO,2,4,5,1538,102
9,CIUDAD DE MEXICO,2,4,5,1539,102
9,CIUDAD DE MEXICO,2,4,5,1540,102
9,CIUDAD DE MEXICO,2,4,5,1541,102
9,CIUDAD DE MEXICO,2,4,5,1542,102
9,CIUDAD DE MEXICO,2,4,5,1543,102
9,CIUDAD DE MEXICO,2,4,5,1548,102
9,CIUDAD DE MEXICO,2,4,5,1549,102
9,CIUDAD DE MEXICO,2,4,5,1550,102
9,CIUDAD DE MEXICO,2,4,5,1551,102
9,CIUDAD DE MEXICO,2,4,5,1552,102
9,CIUDAD DE MEXICO,2,4,5,1553,102
9,CIUDAD DE MEXICO,2,4,5,1554,102
9,CIUDAD DE MEXICO,2,4,5,1555,102
9,CIUDAD DE MEXICO,2,4,5,1556,102
9,CIUDAD DE MEXICO,2,4,5,1587,102
9,CIUDAD DE MEXICO,2,6,5,1150,102
9,CIUDAD DE MEXICO,2,6,5,1151,102
9,CIUDAD DE MEXICO,2,6,5,1152,102
9,CIUDAD DE MEXICO,2,6,5,1161,102
9,CIUDAD DE MEXICO,2,6,5,1162,102
9,CIUDAD DE MEXICO,2,6,5,1165,102
9,CIUDAD DE MEXICO,2,6,5,1166,102
9,CIUDAD DE MEXICO,2,6,5,1167,102
9,CIUDAD DE MEXICO,2,6,5,1174,102
9,CIUDAD DE MEXICO,2,6,5,1176,102
9,CIUDAD DE MEXICO,2,6,5,1177,102
9,CIUDAD DE MEXICO,2,6,5,1179,102
9,CIUDAD DE MEXICO,2,6,5,1180,102
9,CIUDAD DE MEXICO,2,6,5,1181,102
9,CIUDAD DE MEXICO,2,6,5,1182,102
9,CIUDAD DE MEXICO,2,6,5,1183,102
9,CIUDAD DE MEXICO,2,6,5,1184,102
9,CIUDAD DE MEXICO,2,6,5,1185,102
9,CIUDAD DE MEXICO,2,6,5,1186,102
9,CIUDAD DE MEXICO,2,6,5,1187,102
9,CIUDAD DE MEXICO,2,6,5,1194,102
9,CIUDAD DE MEXICO,2,6,5,1195,102
9,CIUDAD DE MEXICO,2,6,5,1196,102
9,CIUDAD DE MEXICO,2,6,5,1197,102
9,CIUDAD DE MEXICO,2,6,5,1198,102
9,CIUDAD DE MEXICO,2,6,5,1199,102
9,CIUDAD DE MEXICO,2,6,5,1200,102
9,CIUDAD DE MEXICO,2,6,5,1201,102
9,CIUDAD DE MEXICO,2,6,5,1202,102
9,CIUDAD DE MEXICO,2,6,5,1210,102
9,CIUDAD DE MEXICO,2,6,5,1211,102
9,CIUDAD DE MEXICO,2,6,5,1212,102
9,CIUDAD DE MEXICO,2,6,5,1213,102
9,CIUDAD DE MEXICO,3,3,2,56,149
9,CIUDAD DE MEXICO,3,3,2,57,149
9,CIUDAD DE MEXICO,3,3,2,58,149
9,CIUDAD DE MEXICO,3,3,2,59,149
9,CIUDAD DE MEXICO,3,3,2,60,149
9,CIUDAD DE MEXICO,3,3,2,61,149
9,CIUDAD DE MEXICO,3,3,2,62,149
9,CIUDAD DE MEXICO,3,3,2,63,149
9,CIUDAD DE MEXICO,3,3,2,64,149
9,CIUDAD DE MEXICO,3,3,2,65,149
9,CIUDAD DE MEXICO,3,3,2,66,149
9,CIUDAD DE MEXICO,3,3,2,67,149
9,CIUDAD DE MEXICO,3,3,2,68,149
9,CIUDAD DE MEXICO,3,3,2,69,149
9,CIUDAD DE MEXICO,3,3,2,70,149
9,CIUDAD DE MEXICO,3,3,2,71,149
9,CIUDAD DE MEXICO,3,3,2,72,149
9,CIUDAD DE MEXICO,3,3,2,73,149
9,CIUDAD DE MEXICO,3,3,2,74,149
9,CIUDAD DE MEXICO,3,3,2,75,149
9,CIUDAD DE MEXICO,3,3,2,76,149
9,CIUDAD DE MEXICO,3,3,2,77,149
9,CIUDAD DE MEXICO,3,3,2,78,149
9,CIUDAD DE MEXICO,3,3,2,79,149
9,CIUDAD DE MEXICO,3,3,2,80,149
9,CIUDAD DE MEXICO,3,3,2,81,149
9,CIUDAD DE MEXICO,3,3,2,83,149
9,CIUDAD DE MEXICO,3,3,2,84,149
9,CIUDAD DE MEXICO,3,3,2,85,149
9,CIUDAD DE MEXICO,3,3,2,86,149
9,CIUDAD DE MEXICO,3,3,2,87,149
9,CIUDAD DE MEXICO,3,3,2,88,149
9,CIUDAD DE MEXICO,3,3,2,89,149
9,CIUDAD DE MEXICO,3,3,2,90,149
9,CIUDAD DE MEXICO,3,3,2,91,149
9,CIUDAD DE MEXICO,3,3,2,94,149
9,CIUDAD DE MEXICO,3,3,2,95,149
9,CIUDAD DE MEXICO,3,3,2,96,149
9,CIUDAD DE MEXICO,3,3,2,105,149
9,CIUDAD DE MEXICO,3,3,2,150,149
9,CIUDAD DE MEXICO,3,3,2,152,149
9,CIUDAD DE MEXICO,3,3,2,153,149
9,CIUDAD DE MEXICO,3,3,2,154,149
9,CIUDAD DE MEXICO,3,3,2,155,149
9,CIUDAD DE MEXICO,3,3,2,156,149
9,CIUDAD DE MEXICO,3,3,2,157,149
9,CIUDAD DE MEXICO,3,3,2,158,149
9,CIUDAD DE MEXICO,3,3,2,159,149
9,CIUDAD DE MEXICO,3,3,2,160,149
9,CIUDAD DE MEXICO,3,3,2,161,149
9,CIUDAD DE MEXICO,3,3,2,162,149
9,CIUDAD DE MEXICO,3,3,2,163,149
9,CIUDAD DE MEXICO,3,3,2,164,149
9,CIUDAD DE MEXICO,3,3,2,165,149
9,CIUDAD DE MEXICO,3,3,2,166,149
9,CIUDAD DE MEXICO,3,3,2,167,149
9,CIUDAD DE MEXICO,3,3,2,168,149
9,CIUDAD DE MEXICO,3,3,2,169,149
9,CIUDAD DE MEXICO,3,3,2,170,149
9,CIUDAD DE MEXICO,3,3,2,171,149
9,CIUDAD DE MEXICO,3,3,2,172,149
9,CIUDAD DE MEXICO,3,3,2,173,149
9,CIUDAD DE MEXICO,3,3,2,174,149
9,CIUDAD DE MEXICO,3,3,2,175,149
9,CIUDAD DE MEXICO,3,3,2,176,149
9,CIUDAD DE MEXICO,3,3,2,177,149
9,CIUDAD DE MEXICO,3,3,2,178,149
9,CIUDAD DE MEXICO,3,3,2,179,149
9,CIUDAD DE MEXICO,3,3,2,180,149
9,CIUDAD DE MEXICO,3,3,2,181,149
9,CIUDAD DE MEXICO,3,3,2,182,149
9,CIUDAD DE MEXICO,3,3,2,183,149
9,CIUDAD DE MEXICO,3,3,2,184,149
9,CIUDAD DE MEXICO,3,3,2,185,149
9,CIUDAD DE MEXICO,3,3,2,186,149
9,CIUDAD DE MEXICO,3,3,2,187,149
9,CIUDAD DE MEXICO,3,3,2,188,149
9,CIUDAD DE MEXICO,3,3,2,189,149
9,CIUDAD DE MEXICO,3,3,2,190,149
9,CIUDAD DE MEXICO,3,3,2,191,149
9,CIUDAD DE MEXICO,3,3,2,192,149
9,CIUDAD DE MEXICO,3,3,2,193,149
9,CIUDAD DE MEXICO,3,3,2,194,149
9,CIUDAD DE MEXICO,3,3,2,195,149
9,CIUDAD DE MEXICO,3,3,2,196,149
9,CIUDAD DE MEXICO,3,3,2,197,149
9,CIUDAD DE MEXICO,3,3,2,198,149
9,CIUDAD DE MEXICO,3,3,2,199,149
9,CIUDAD DE MEXICO,3,3,2,200,149
9,CIUDAD DE MEXICO,3,3,2,201,149
9,CIUDAD DE MEXICO,3,3,2,202,149
9,CIUDAD DE MEXICO,3,3,2,203,149
9,CIUDAD DE MEXICO,3,3,2,204,149
9,CIUDAD DE MEXICO,3,3,2,205,149
9,CIUDAD DE MEXICO,3,3,2,206,149
9,CIUDAD DE MEXICO,3,3,2,207,149
9,CIUDAD DE MEXICO,3,3,2,208,149
9,CIUDAD DE MEXICO,3,3,2,209,149
9,CIUDAD DE MEXICO,3,3,2,210,149
9,CIUDAD DE MEXICO,3,3,2,211,149
9,CIUDAD DE MEXICO,3,3,2,212,149
9,CIUDAD DE MEXICO,3,3,2,213,149
9,CIUDAD DE MEXICO,3,3,2,214,149
9,CIUDAD DE MEXICO,3,3,2,215,149
9,CIUDAD DE MEXICO,3,3,2,216,149
9,CIUDAD DE MEXICO,3,3,2,217,149
9,CIUDAD DE MEXICO,3,3,2,218,149
9,CIUDAD DE MEXICO,3,3,2,219,149
9,CIUDAD DE MEXICO,3,3,2,220,149
9,CIUDAD DE MEXICO,3,3,2,221,149
9,CIUDAD DE MEXICO,3,3,2,222,149
9,CIUDAD DE MEXICO,3,3,2,223,149
9,CIUDAD DE MEXICO,3,3,2,224,149
9,CIUDAD DE MEXICO,3,3,2,225,149
9,CIUDAD DE MEXICO,3,3,2,226,149
9,CIUDAD DE MEXICO,3,3,2,227,149
9,CIUDAD DE MEXICO,3,3,2,228,149
9,CIUDAD DE MEXICO,3,3,2,229,149
9,CIUDAD DE MEXICO,3,3,2,230,149
9,CIUDAD DE MEXICO,3,3,2,231,149
9,CIUDAD DE MEXICO,3,3,2,232,149
9,CIUDAD DE MEXICO,3,3,2,233,149
9,CIUDAD DE MEXICO,3,3,2,234,149
9,CIUDAD DE MEXICO,3,3,2,235,149
9,CIUDAD DE MEXICO,3,3,2,236,149
9,CIUDAD DE MEXICO,3,3,2,237,149
9,CIUDAD DE MEXICO,3,3,2,238,149
9,CIUDAD DE MEXICO,3,3,2,239,149
9,CIUDAD DE MEXICO,3,3,2,240,149
9,CIUDAD DE MEXICO,3,3,2,241,149
9,CIUDAD DE MEXICO,3,3,2,242,149
9,CIUDAD DE MEXICO,3,3,2,243,149
9,CIUDAD DE MEXICO,3,3,2,244,149
9,CIUDAD DE MEXICO,3,3,2,245,149
9,CIUDAD DE MEXICO,3,3,2,246,149
9,CIUDAD DE MEXICO,3,3,2,247,149
9,CIUDAD DE MEXICO,3,3,2,248,149
9,CIUDAD DE MEXICO,3,3,2,249,149
9,CIUDAD DE MEXICO,3,3,2,250,149
9,CIUDAD DE MEXICO,3,3,2,251,149
9,CIUDAD DE MEXICO,3,3,2,252,149
9,CIUDAD DE MEXICO,3,3,2,253,149
9,CIUDAD DE MEXICO,3,3,2,254,149
9,CIUDAD DE MEXICO,3,3,2,255,149
9,CIUDAD DE MEXICO,3,3,2,256,149
9,CIUDAD DE MEXICO,3,3,2,257,149
9,CIUDAD DE MEXICO,3,3,2,258,149
9,CIUDAD DE MEXICO,3,3,2,259,149
9,CIUDAD DE MEXICO,3,3,2,260,149
9,CIUDAD DE MEXICO,3,3,2,261,149
9,CIUDAD DE MEXICO,3,3,2,262,149
9,CIUDAD DE MEXICO,3,3,2,263,149
9,CIUDAD DE MEXICO,3,3,2,264,149
9,CIUDAD DE MEXICO,3,3,2,265,149
9,CIUDAD DE MEXICO,3,3,2,266,149
9,CIUDAD DE MEXICO,3,3,2,267,149
9,CIUDAD DE MEXICO,3,3,2,268,149
9,CIUDAD DE MEXICO,3,3,2,269,149
9,CIUDAD DE MEXICO,3,3,2,270,149
9,CIUDAD DE MEXICO,3,3,2,271,149
9,CIUDAD DE MEXICO,3,3,2,272,149
9,CIUDAD DE MEXICO,3,3,2,273,149
9,CIUDAD DE MEXICO,3,3,2,274,149
9,CIUDAD DE MEXICO,3,3,2,275,149
9,CIUDAD DE MEXICO,3,3,2,276,149
9,CIUDAD DE MEXICO,3,3,2,277,149
9,CIUDAD DE MEXICO,3,3,2,278,149
9,CIUDAD DE MEXICO,3,3,2,279,149
9,CIUDAD DE MEXICO,3,3,2,280,149
9,CIUDAD DE MEXICO,3,3,2,281,149
9,CIUDAD DE MEXICO,3,3,2,282,149
9,CIUDAD DE MEXICO,3,3,2,283,149
9,CIUDAD DE MEXICO,3,3,2,284,149
9,CIUDAD DE MEXICO,3,3,2,285,149
9,CIUDAD DE MEXICO,3,3,2,286,149
9,CIUDAD DE MEXICO,3,3,2,287,149
9,CIUDAD DE MEXICO,3,3,2,289,149
9,CIUDAD DE MEXICO,3,3,2,290,149
9,CIUDAD DE MEXICO,3,3,2,291,149
9,CIUDAD DE MEXICO,3,3,2,292,149
9,CIUDAD DE MEXICO,3,3,2,293,149
9,CIUDAD DE MEXICO,3,3,2,294,149
9,CIUDAD DE MEXICO,3,3,2,295,149
9,CIUDAD DE MEXICO,3,3,2,296,149
9,CIUDAD DE MEXICO,3,3,2,297,149
9,CIUDAD DE MEXICO,3,3,2,298,149
9,CIUDAD DE MEXICO,3,3,2,299,149
9,CIUDAD DE MEXICO,3,3,2,300,149
9,CIUDAD DE MEXICO,3,3,2,301,149
9,CIUDAD DE MEXICO,3,3,2,302,149
9,CIUDAD DE MEXICO,3,3,2,303,149
9,CIUDAD DE MEXICO,3,3,2,304,149
9,CIUDAD DE MEXICO,3,3,2,305,149
9,CIUDAD DE MEXICO,3,3,2,306,149
9,CIUDAD DE MEXICO,3,3,2,307,149
9,CIUDAD DE MEXICO,3,3,2,5512,149
9,CIUDAD DE MEXICO,3,3,2,5513,149
9,CIUDAD DE MEXICO,3,3,2,5514,149
9,CIUDAD DE MEXICO,3,5,2,1,149
9,CIUDAD DE MEXICO,3,5,2,2,149
9,CIUDAD DE MEXICO,3,5,2,3,149
9,CIUDAD DE MEXICO,3,5,2,4,149
9,CIUDAD DE MEXICO,3,5,2,5,149
9,CIUDAD DE MEXICO,3,5,2,6,149
9,CIUDAD DE MEXICO,3,5,2,7,149
9,CIUDAD DE MEXICO,3,5,2,8,149
9,CIUDAD DE MEXICO,3,5,2,9,149
9,CIUDAD DE MEXICO,3,5,2,10,149
9,CIUDAD DE MEXICO,3,5,2,11,149
9,CIUDAD DE MEXICO,3,5,2,12,149
9,CIUDAD DE MEXICO,3,5,2,13,149
9,CIUDAD DE MEXICO,3,5,2,14,149
9,CIUDAD DE MEXICO,3,5,2,15,149
9,CIUDAD DE MEXICO,3,5,2,16,149
9,CIUDAD DE MEXICO,3,5,2,17,149
9,CIUDAD DE MEXICO,3,5,2,18,149
9,CIUDAD DE MEXICO,3,5,2,19,149
9,CIUDAD DE MEXICO,3,5,2,20,149
9,CIUDAD DE MEXICO,3,5,2,21,149
9,CIUDAD DE MEXICO,3,5,2,22,149
9,CIUDAD DE MEXICO,3,5,2,23,149
9,CIUDAD DE MEXICO,3,5,2,24,149
9,CIUDAD DE MEXICO,3,5,2,25,149
9,CIUDAD DE MEXICO,3,5,2,26,149
9,CIUDAD DE MEXICO,3,5,2,27,149
9,CIUDAD DE MEXICO,3,5,2,28,149
9,CIUDAD DE MEXICO,3,5,2,29,149
9,CIUDAD DE MEXICO,3,5,2,30,149
9,CIUDAD DE MEXICO,3,5,2,31,149
9,CIUDAD DE MEXICO,3,5,2,32,149
9,CIUDAD DE MEXICO,3,5,2,33,149
9,CIUDAD DE MEXICO,3,5,2,34,149
9,CIUDAD DE MEXICO,3,5,2,35,149
9,CIUDAD DE MEXICO,3,5,2,36,149
9,CIUDAD DE MEXICO,3,5,2,37,149
9,CIUDAD DE MEXICO,3,5,2,38,149
9,CIUDAD DE MEXICO,3,5,2,39,149
9,CIUDAD DE MEXICO,3,5,2,40,149
9,CIUDAD DE MEXICO,3,5,2,41,149
9,CIUDAD DE MEXICO,3,5,2,42,149
9,CIUDAD DE MEXICO,3,5,2,43,149
9,CIUDAD DE MEXICO,3,5,2,44,149
9,CIUDAD DE MEXICO,3,5,2,45,149
9,CIUDAD DE MEXICO,3,5,2,46,149
9,CIUDAD DE MEXICO,3,5,2,47,149
9,CIUDAD DE MEXICO,3,5,2,48,149
9,CIUDAD DE MEXICO,3,5,2,49,149
9,CIUDAD DE MEXICO,3,5,2,50,149
9,CIUDAD DE MEXICO,3,5,2,51,149
9,CIUDAD DE MEXICO,3,5,2,52,149
9,CIUDAD DE MEXICO,3,5,2,53,149
9,CIUDAD DE MEXICO,3,5,2,54,149
9,CIUDAD DE MEXICO,3,5,2,55,149
9,CIUDAD DE MEXICO,3,5,2,82,149
9,CIUDAD DE MEXICO,3,5,2,92,149
9,CIUDAD DE MEXICO,3,5,2,93,149
9,CIUDAD DE MEXICO,3,5,2,97,149
9,CIUDAD DE MEXICO,3,5,2,98,149
9,CIUDAD DE MEXICO,3,5,2,99,149
9,CIUDAD DE MEXICO,3,5,2,100,149
9,CIUDAD DE MEXICO,3,5,2,101,149
9,CIUDAD DE MEXICO,3,5,2,102,149
9,CIUDAD DE MEXICO,3,5,2,103,149
9,CIUDAD DE MEXICO,3,5,2,104,149
9,CIUDAD DE MEXICO,3,5,2,106,149
9,CIUDAD DE MEXICO,3,5,2,107,149
9,CIUDAD DE MEXICO,3,5,2,108,149
9,CIUDAD DE MEXICO,3,5,2,109,149
9,CIUDAD DE MEXICO,3,5,2,110,149
9,CIUDAD DE MEXICO,3,5,2,111,149
9,CIUDAD DE MEXICO,3,5,2,112,149
9,CIUDAD DE MEXICO,3,5,2,113,149
9,CIUDAD DE MEXICO,3,5,2,114,149
9,CIUDAD DE MEXICO,3,5,2,115,149
9,CIUDAD DE MEXICO,3,5,2,116,149
9,CIUDAD DE MEXICO,3,5,2,117,149
9,CIUDAD DE MEXICO,3,5,2,118,149
9,CIUDAD DE MEXICO,3,5,2,119,149
9,CIUDAD DE MEXICO,3,5,2,120,149
9,CIUDAD DE MEXICO,3,5,2,121,149
9,CIUDAD DE MEXICO,3,5,2,122,149
9,CIUDAD DE MEXICO,3,5,2,123,149
9,CIUDAD DE MEXICO,3,5,2,124,149
9,CIUDAD DE MEXICO,3,5,2,125,149
9,CIUDAD DE MEXICO,3,5,2,126,149
9,CIUDAD DE MEXICO,3,5,2,127,149
9,CIUDAD DE MEXICO,3,5,2,128,149
9,CIUDAD DE MEXICO,3,5,2,129,149
9,CIUDAD DE MEXICO,3,5,2,130,149
9,CIUDAD DE MEXICO,3,5,2,131,149
9,CIUDAD DE MEXICO,3,5,2,132,149
9,CIUDAD DE MEXICO,3,5,2,133,149
9,CIUDAD DE MEXICO,3,5,2,134,149
9,CIUDAD DE MEXICO,3,5,2,135,149
9,CIUDAD DE MEXICO,3,5,2,136,149
9,CIUDAD DE MEXICO,3,5,2,137,149
9,CIUDAD DE MEXICO,3,5,2,138,149
9,CIUDAD DE MEXICO,3,5,2,139,149
9,CIUDAD DE MEXICO,3,5,2,140,149
9,CIUDAD DE MEXICO,3,5,2,141,149
9,CIUDAD DE MEXICO,3,5,2,142,149
9,CIUDAD DE MEXICO,3,5,2,143,149
9,CIUDAD DE MEXICO,3,5,2,144,149
9,CIUDAD DE MEXICO,3,5,2,145,149
9,CIUDAD DE MEXICO,3,5,2,146,149
9,CIUDAD DE MEXICO,3,5,2,147,149
9,CIUDAD DE MEXICO,3,5,2,148,149
9,CIUDAD DE MEXICO,3,5,2,149,149
9,CIUDAD DE MEXICO,3,5,2,151,149
9,CIUDAD DE MEXICO,3,5,2,288,149
9,CIUDAD DE MEXICO,3,5,2,308,149
9,CIUDAD DE MEXICO,3,5,2,309,149
9,CIUDAD DE MEXICO,3,5,2,310,149
9,CIUDAD DE MEXICO,3,5,2,311,149
9,CIUDAD DE MEXICO,3,5,2,312,149
9,CIUDAD DE MEXICO,3,5,2,313,149
9,CIUDAD DE MEXICO,3,5,2,314,149
9,CIUDAD DE MEXICO,3,5,2,315,149
9,CIUDAD DE MEXICO,3,5,2,316,149
9,CIUDAD DE MEXICO,3,5,2,317,149
9,CIUDAD DE MEXICO,3,5,2,318,149
9,CIUDAD DE MEXICO,3,5,2,319,149
9,CIUDAD DE MEXICO,3,5,2,320,149
9,CIUDAD DE MEXICO,3,5,2,321,149
9,CIUDAD DE MEXICO,3,5,2,322,149
9,CIUDAD DE MEXICO,3,5,2,323,149
9,CIUDAD DE MEXICO,3,5,2,324,149
9,CIUDAD DE MEXICO,3,5,2,325,149
9,CIUDAD DE MEXICO,3,5,2,326,149
9,CIUDAD DE MEXICO,3,5,2,327,149
9,CIUDAD DE MEXICO,3,5,2,328,149
9,CIUDAD DE MEXICO,3,5,2,329,149
9,CIUDAD DE MEXICO,3,5,2,330,149
9,CIUDAD DE MEXICO,3,5,2,331,149
9,CIUDAD DE MEXICO,3,5,2,332,149
9,CIUDAD DE MEXICO,3,5,2,333,149
9,CIUDAD DE MEXICO,3,5,2,334,149
9,CIUDAD DE MEXICO,3,5,2,335,149
9,CIUDAD DE MEXICO,3,5,2,336,149
9,CIUDAD DE MEXICO,3,5,2,337,149
9,CIUDAD DE MEXICO,3,5,2,338,149
9,CIUDAD DE MEXICO,3,5,2,339,149
9,CIUDAD DE MEXICO,3,5,2,340,149
9,CIUDAD DE MEXICO,3,5,2,341,149
9,CIUDAD DE MEXICO,3,5,2,342,149
9,CIUDAD DE MEXICO,3,5,2,343,149
9,CIUDAD DE MEXICO,3,5,2,344,149
9,CIUDAD DE MEXICO,4,28,7,2639,187
9,CIUDAD DE MEXICO,4,28,7,2640,187
9,CIUDAD DE MEXICO,4,28,7,2641,187
9,CIUDAD DE MEXICO,4,28,7,2642,187
9,CIUDAD DE MEXICO,4,28,7,2643,187
9,CIUDAD DE MEXICO,4,28,7,2644,187
9,CIUDAD DE MEXICO,4,28,7,2645,187
9,CIUDAD DE MEXICO,4,28,7,2646,187
9,CIUDAD DE MEXICO,4,28,7,2647,187
9,CIUDAD DE MEXICO,4,28,7,2648,187
9,CIUDAD DE MEXICO,4,28,7,2662,187
9,CIUDAD DE MEXICO,4,28,7,2663,187
9,CIUDAD DE MEXICO,4,28,7,2664,187
9,CIUDAD DE MEXICO,4,28,7,2665,187
9,CIUDAD DE MEXICO,4,28,7,2666,187
9,CIUDAD DE MEXICO,4,28,7,2667,187
9,CIUDAD DE MEXICO,4,28,7,2668,187
9,CIUDAD DE MEXICO,4,28,7,2669,187
9,CIUDAD DE MEXICO,4,28,7,2670,187
9,CIUDAD DE MEXICO,4,28,7,2671,187
9,CIUDAD DE MEXICO,4,28,7,2733,187
9,CIUDAD DE MEXICO,4,28,7,2734,187
9,CIUDAD DE MEXICO,4,28,7,2735,187
9,CIUDAD DE MEXICO,4,28,7,2736,187
9,CIUDAD DE MEXICO,4,28,7,2737,187
9,CIUDAD DE MEXICO,4,28,7,2740,187
9,CIUDAD DE MEXICO,4,28,7,2741,187
9,CIUDAD DE MEXICO,4,28,7,2752,187
9,CIUDAD DE MEXICO,4,28,7,2753,187
9,CIUDAD DE MEXICO,4,28,7,2754,187
9,CIUDAD DE MEXICO,4,28,7,2755,187
9,CIUDAD DE MEXICO,4,28,7,2842,187
9,CIUDAD DE MEXICO,4,28,7,2843,187
9,CIUDAD DE MEXICO,4,28,7,2844,187
9,CIUDAD DE MEXICO,4,28,7,2845,187
9,CIUDAD DE MEXICO,4,28,7,2846,187
9,CIUDAD DE MEXICO,4,28,7,2847,187
9,CIUDAD DE MEXICO,4,28,7,2882,187
9,CIUDAD DE MEXICO,4,28,7,2883,187
9,CIUDAD DE MEXICO,4,28,7,2884,187
9,CIUDAD DE MEXICO,4,28,7,2885,187
9,CIUDAD DE MEXICO,4,28,7,2886,187
9,CIUDAD DE MEXICO,4,29,7,2898,187
9,CIUDAD DE MEXICO,4,29,7,2899,187
9,CIUDAD DE MEXICO,4,31,7,2731,187
9,CIUDAD DE MEXICO,4,31,7,2732,187
9,CIUDAD DE MEXICO,4,31,7,2738,187
9,CIUDAD DE MEXICO,4,31,7,2739,187
9,CIUDAD DE MEXICO,4,31,7,2756,187
9,CIUDAD DE MEXICO,4,31,7,2757,187
9,CIUDAD DE MEXICO,4,31,7,2758,187
9,CIUDAD DE MEXICO,4,31,7,2759,187
9,CIUDAD DE MEXICO,4,31,7,2760,187
9,CIUDAD DE MEXICO,4,31,7,2761,187
9,CIUDAD DE MEXICO,4,31,7,2762,187
9,CIUDAD DE MEXICO,4,31,7,2763,187
9,CIUDAD DE MEXICO,4,31,7,2764,187
9,CIUDAD DE MEXICO,4,31,7,2765,187
9,CIUDAD DE MEXICO,4,31,7,2766,187
9,CIUDAD DE MEXICO,4,31,7,2828,187
9,CIUDAD DE MEXICO,4,31,7,2829,187
9,CIUDAD DE MEXICO,4,31,7,2830,187
9,CIUDAD DE MEXICO,4,31,7,2831,187
9,CIUDAD DE MEXICO,4,31,7,2832,187
9,CIUDAD DE MEXICO,4,31,7,2833,187
9,CIUDAD DE MEXICO,4,31,7,2834,187
9,CIUDAD DE MEXICO,4,31,7,2835,187
9,CIUDAD DE MEXICO,4,31,7,2836,187
9,CIUDAD DE MEXICO,4,31,7,2837,187
9,CIUDAD DE MEXICO,4,31,7,2838,187
9,CIUDAD DE MEXICO,4,31,7,2839,187
9,CIUDAD DE MEXICO,4,31,7,2840,187
9,CIUDAD DE MEXICO,4,31,7,2848,187
9,CIUDAD DE MEXICO,4,31,7,2849,187
9,CIUDAD DE MEXICO,4,31,7,2850,187
9,CIUDAD DE MEXICO,4,31,7,2851,187
9,CIUDAD DE MEXICO,4,31,7,2852,187
9,CIUDAD DE MEXICO,4,31,7,2853,187
9,CIUDAD DE MEXICO,4,31,7,2854,187
9,CIUDAD DE MEXICO,4,31,7,2855,187
9,CIUDAD DE MEXICO,4,31,7,2856,187
9,CIUDAD DE MEXICO,4,31,7,2857,187
9,CIUDAD DE MEXICO,4,31,7,2869,187
9,CIUDAD DE MEXICO,4,31,7,2870,187
9,CIUDAD DE MEXICO,4,31,7,2871,187
9,CIUDAD DE MEXICO,4,31,7,2872,187
9,CIUDAD DE MEXICO,4,31,7,2873,187
9,CIUDAD DE MEXICO,4,31,7,2874,187
9,CIUDAD DE MEXICO,4,31,7,2875,187
9,CIUDAD DE MEXICO,4,31,7,2876,187
9,CIUDAD DE MEXICO,4,31,7,2877,187
9,CIUDAD DE MEXICO,4,31,7,2878,187
9,CIUDAD DE MEXICO,4,31,7,2879,187
9,CIUDAD DE MEXICO,4,31,7,2880,187
9,CIUDAD DE MEXICO,4,31,7,2881,187
9,CIUDAD DE MEXICO,4,31,7,2887,187
9,CIUDAD DE MEXICO,4,31,7,2888,187
9,CIUDAD DE MEXICO,4,31,7,2889,187
9,CIUDAD DE MEXICO,4,31,7,2890,187
9,CIUDAD DE MEXICO,4,31,7,2891,187
9,CIUDAD DE MEXICO,4,31,7,2892,187
9,CIUDAD DE MEXICO,4,31,7,2893,187
9,CIUDAD DE MEXICO,4,31,7,2894,187
9,CIUDAD DE MEXICO,4,31,7,2895,187
9,CIUDAD DE MEXICO,4,31,7,2896,187
9,CIUDAD DE MEXICO,4,31,7,2897,187
9,CIUDAD DE MEXICO,4,31,7,2900,187
9,CIUDAD DE MEXICO,4,31,7,2901,187
9,CIUDAD DE MEXICO,4,31,7,2902,187
9,CIUDAD DE MEXICO,4,31,7,2903,187
9,CIUDAD DE MEXICO,4,31,7,2904,187
9,CIUDAD DE MEXICO,4,31,7,2905,187
9,CIUDAD DE MEXICO,4,31,7,2906,187
9,CIUDAD DE MEXICO,4,31,7,2907,187
9,CIUDAD DE MEXICO,4,31,7,2908,187
9,CIUDAD DE MEXICO,4,31,7,2909,187
9,CIUDAD DE MEXICO,4,31,7,2910,187
9,CIUDAD DE MEXICO,4,31,7,2911,187
9,CIUDAD DE MEXICO,4,31,7,2912,187
9,CIUDAD DE MEXICO,4,31,7,2913,187
9,CIUDAD DE MEXICO,4,31,7,2914,187
9,CIUDAD DE MEXICO,4,31,7,2915,187
9,CIUDAD DE MEXICO,4,31,7,2916,187
9,CIUDAD DE MEXICO,4,31,7,2917,187
9,CIUDAD DE MEXICO,4,31,7,2918,187
9,CIUDAD DE MEXICO,4,31,7,2919,187
9,CIUDAD DE MEXICO,4,31,7,2920,187
9,CIUDAD DE MEXICO,4,31,7,2921,187
9,CIUDAD DE MEXICO,4,31,7,2922,187
9,CIUDAD DE MEXICO,4,31,7,2923,187
9,CIUDAD DE MEXICO,4,31,7,2924,187
9,CIUDAD DE MEXICO,4,31,7,2925,187
